time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-04-13 21:00:00,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87,30.87
2011-04-13 22:00:00,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671
2011-04-13 23:00:00,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671,30.671
2011-04-14 00:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 01:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 02:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 03:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 04:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 05:00:00,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055,84.055
2011-04-14 06:00:00,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476,75.476
2011-04-14 07:00:00,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929,56.929
2011-04-14 08:00:00,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453,55.453
2011-04-14 09:00:00,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713,53.713
2011-04-14 10:00:00,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159
2011-04-14 11:00:00,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159
2011-04-14 12:00:00,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159,53.159
2011-04-14 13:00:00,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394,53.394
2011-04-14 14:00:00,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537,55.537
2011-04-14 15:00:00,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384,62.384
2011-04-14 16:00:00,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052,83.052
2011-04-14 17:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 18:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 19:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 20:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 21:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 22:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-14 23:00:00,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681,83.681
2011-04-15 00:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 01:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 02:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 03:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 04:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 05:00:00,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83
2011-04-15 06:00:00,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565,28.565
2011-04-15 07:00:00,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672,23.672
2011-04-15 08:00:00,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097,23.097
2011-04-15 09:00:00,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537,21.537
2011-04-15 10:00:00,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584,20.584
2011-04-15 11:00:00,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707
2011-04-15 12:00:00,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707
2011-04-15 13:00:00,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707,19.707
2011-04-15 14:00:00,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515,20.515
2011-04-15 15:00:00,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525,21.525
2011-04-15 16:00:00,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634,21.634
2011-04-15 17:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 18:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 19:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 20:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 21:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 22:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-15 23:00:00,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997,44.997
2011-04-16 00:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 01:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 02:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 03:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 04:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 05:00:00,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003,24.003
2011-04-16 06:00:00,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.811
2011-04-16 07:00:00,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63
2011-04-16 08:00:00,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174,21.174
2011-04-16 09:00:00,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586,18.586
2011-04-16 10:00:00,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212,18.212
2011-04-16 11:00:00,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017
2011-04-16 12:00:00,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017
2011-04-16 13:00:00,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017,18.017
2011-04-16 14:00:00,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069,20.069
2011-04-16 15:00:00,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196
2011-04-16 16:00:00,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196,21.196
2011-04-16 17:00:00,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416,21.416
2011-04-16 18:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 19:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 20:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 21:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 22:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-16 23:00:00,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587,21.587
2011-04-17 00:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-17 01:00:00,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567
2011-04-17 02:00:00,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567
2011-04-17 03:00:00,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567
2011-04-17 04:00:00,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567
2011-04-17 05:00:00,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709,20.709
2011-04-17 06:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-17 07:00:00,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502,17.502
2011-04-17 08:00:00,16.252,16.252,16.252,16.252,16.252,16.252,16.252,16.252,16.252,16.252,16.252,16.252
2011-04-17 09:00:00,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566,13.566
2011-04-17 10:00:00,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966
2011-04-17 11:00:00,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966
2011-04-17 12:00:00,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966
2011-04-17 13:00:00,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966,12.966
2011-04-17 14:00:00,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963,14.963
2011-04-17 15:00:00,16.576,16.576,16.576,16.576,16.576,16.576,16.576,16.576,16.576,16.576,16.576,16.576
2011-04-17 16:00:00,17.281,17.281,17.281,17.281,17.281,17.281,17.281,17.281,17.281,17.281,17.281,17.281
2011-04-17 17:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-17 18:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-17 19:00:00,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567
2011-04-17 20:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-17 21:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-17 22:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-17 23:00:00,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368,18.368
2011-04-18 00:00:00,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337
2011-04-18 01:00:00,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337
2011-04-18 02:00:00,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337
2011-04-18 03:00:00,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337
2011-04-18 04:00:00,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337
2011-04-18 05:00:00,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337
2011-04-18 06:00:00,21.194,21.194,21.194,21.194,21.194,21.194,21.194,21.194,21.194,21.194,21.194,21.194
2011-04-18 07:00:00,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591,18.591
2011-04-18 08:00:00,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1
2011-04-18 09:00:00,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271,17.271
2011-04-18 10:00:00,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954,16.954
2011-04-18 11:00:00,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698
2011-04-18 12:00:00,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698,15.698
2011-04-18 13:00:00,15.867,15.867,15.867,15.867,15.867,15.867,15.867,15.867,15.867,15.867,15.867,15.867
2011-04-18 14:00:00,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629,17.629
2011-04-18 15:00:00,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72
2011-04-18 16:00:00,25.559,25.559,25.559,25.559,25.559,25.559,25.559,25.559,25.559,25.559,25.559,25.559
2011-04-18 17:00:00,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337,41.337
2011-04-18 18:00:00,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997
2011-04-18 19:00:00,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997
2011-04-18 20:00:00,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997
2011-04-18 21:00:00,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997
2011-04-18 22:00:00,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997
2011-04-18 23:00:00,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997,41.997
2011-04-19 00:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 01:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 02:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 03:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 04:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 05:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 06:00:00,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12
2011-04-19 07:00:00,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313,19.313
2011-04-19 08:00:00,18.76,18.76,18.76,18.76,18.76,18.76,18.76,18.76,18.76,18.76,18.76,18.76
2011-04-19 09:00:00,17.985,17.985,17.985,17.985,17.985,17.985,17.985,17.985,17.985,17.985,17.985,17.985
2011-04-19 10:00:00,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97
2011-04-19 11:00:00,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881
2011-04-19 12:00:00,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881,17.881
2011-04-19 13:00:00,18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64
2011-04-19 14:00:00,19.575,19.575,19.575,19.575,19.575,19.575,19.575,19.575,19.575,19.575,19.575,19.575
2011-04-19 15:00:00,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283,21.283
2011-04-19 16:00:00,32.637,32.637,32.637,32.637,32.637,32.637,32.637,32.637,32.637,32.637,32.637,32.637
2011-04-19 17:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 18:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 19:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 20:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 21:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 22:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-19 23:00:00,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719,42.719
2011-04-20 00:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 01:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 02:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 03:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 04:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 05:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 06:00:00,60.811,60.811,60.811,60.811,60.811,60.811,60.811,60.811,60.811,60.811,60.811,60.811
2011-04-20 07:00:00,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96
2011-04-20 08:00:00,52.762,52.762,52.762,52.762,52.762,52.762,52.762,52.762,52.762,52.762,52.762,52.762
2011-04-20 09:00:00,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212
2011-04-20 10:00:00,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212,52.212
2011-04-20 11:00:00,52.73,52.73,52.73,52.73,52.73,52.73,52.73,52.73,52.73,52.73,52.73,52.73
2011-04-20 12:00:00,53.145,53.145,53.145,53.145,53.145,53.145,53.145,53.145,53.145,53.145,53.145,53.145
2011-04-20 13:00:00,54.058,54.058,54.058,54.058,54.058,54.058,54.058,54.058,54.058,54.058,54.058,54.058
2011-04-20 14:00:00,54.527,54.527,54.527,54.527,54.527,54.527,54.527,54.527,54.527,54.527,54.527,54.527
2011-04-20 15:00:00,57.632,57.632,57.632,57.632,57.632,57.632,57.632,57.632,57.632,57.632,57.632,57.632
2011-04-20 16:00:00,113.284,113.284,113.284,113.284,113.284,113.284,113.284,113.284,113.284,113.284,113.284,113.284
2011-04-20 17:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 18:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 19:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 20:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 21:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 22:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-20 23:00:00,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933,114.933
2011-04-21 00:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 01:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 02:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 03:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 04:00:00,38.788,38.788,38.788,38.788,38.788,38.788,38.788,38.788,38.788,38.788,38.788,38.788
2011-04-21 05:00:00,52.081,52.081,52.081,52.081,52.081,52.081,52.081,52.081,52.081,52.081,52.081,52.081
2011-04-21 06:00:00,35.854,35.854,35.854,35.854,35.854,35.854,35.854,35.854,35.854,35.854,35.854,35.854
2011-04-21 07:00:00,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799,22.799
2011-04-21 08:00:00,22.472,22.472,22.472,22.472,22.472,22.472,22.472,22.472,22.472,22.472,22.472,22.472
2011-04-21 09:00:00,21.878,21.878,21.878,21.878,21.878,21.878,21.878,21.878,21.878,21.878,21.878,21.878
2011-04-21 10:00:00,21.069,21.069,21.069,21.069,21.069,21.069,21.069,21.069,21.069,21.069,21.069,21.069
2011-04-21 11:00:00,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761
2011-04-21 12:00:00,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761,20.761
2011-04-21 13:00:00,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521,21.521
2011-04-21 14:00:00,21.689,21.689,21.689,21.689,21.689,21.689,21.689,21.689,21.689,21.689,21.689,21.689
2011-04-21 15:00:00,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238
2011-04-21 16:00:00,38.069,38.069,38.069,38.069,38.069,38.069,38.069,38.069,38.069,38.069,38.069,38.069
2011-04-21 17:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 18:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 19:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 20:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 21:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 22:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-21 23:00:00,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254,38.254
2011-04-22 00:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 01:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 02:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 03:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 04:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 05:00:00,22.485,22.485,22.485,22.485,22.485,22.485,22.485,22.485,22.485,22.485,22.485,22.485
2011-04-22 06:00:00,21.287,21.287,21.287,21.287,21.287,21.287,21.287,21.287,21.287,21.287,21.287,21.287
2011-04-22 07:00:00,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15
2011-04-22 08:00:00,17.779,17.779,17.779,17.779,17.779,17.779,17.779,17.779,17.779,17.779,17.779,17.779
2011-04-22 09:00:00,15.984,15.984,15.984,15.984,15.984,15.984,15.984,15.984,15.984,15.984,15.984,15.984
2011-04-22 10:00:00,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803
2011-04-22 11:00:00,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803
2011-04-22 12:00:00,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803,15.803
2011-04-22 13:00:00,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38
2011-04-22 14:00:00,18.758,18.758,18.758,18.758,18.758,18.758,18.758,18.758,18.758,18.758,18.758,18.758
2011-04-22 15:00:00,20.291,20.291,20.291,20.291,20.291,20.291,20.291,20.291,20.291,20.291,20.291,20.291
2011-04-22 16:00:00,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883,21.883
2011-04-22 17:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 18:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 19:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 20:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 21:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 22:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-22 23:00:00,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155
2011-04-23 00:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-04-23 01:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-04-23 02:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-04-23 03:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-04-23 04:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-04-23 05:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-04-23 06:00:00,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.331
2011-04-23 07:00:00,22.526,22.526,22.526,22.526,22.526,22.526,22.526,22.526,22.526,22.526,22.526,22.526
